"P1_roll","P2_roll","P1_cheat","P2_cheat","check","cheated","payoff","th_payoff","ingame","n_game"
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,0,0,0,0,0,6,0,105
6,6,0,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,0,1,0,1,0,6,0,105
6,6,0,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,0,0,0,0,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,0,0,0,0,0,6,0,105
6,6,0,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,0,1,0,1,0,6,0,105
6,6,1,0,0,1,0,6,0,105
6,6,1,1,0,1,0,6,0,105
6,6,1,1,0,1,6,6,1,106
6,6,1,1,0,1,6,6,1,106
6,6,1,1,0,1,6,6,1,106
6,6,1,1,0,1,6,6,1,106
6,6,1,1,0,1,6,6,1,106
6,6,1,1,0,1,6,6,1,106
6,6,1,1,0,1,6,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,0,0,0,0,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,0,1,0,1,0,6,0,106
6,6,1,0,0,1,0,6,0,106
6,6,0,0,0,0,0,6,0,106
6,6,1,1,0,1,0,6,0,106
6,6,1,1,0,1,6,6,1,107
6,6,0,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,0,0,1,6,6,1,107
6,6,0,1,0,1,6,6,1,107
6,6,1,0,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,0,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,0,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,0,1,0,1,6,6,1,107
6,6,1,0,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,0,0,1,6,6,1,107
6,6,1,0,0,1,6,6,1,107
6,6,0,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,0,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,1,1,0,1,6,6,1,107
6,6,0,1,0,1,6,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,0,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,0,0,0,0,6,0,107
6,6,1,0,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,0,0,0,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,0,0,0,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,0,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,0,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,0,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,0,6,0,107
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,0,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,1,0,0,1,6,6,1,108
6,6,1,0,0,1,6,6,1,108
6,6,0,1,0,1,6,6,1,108
6,6,1,0,0,1,6,6,1,108
6,6,1,1,0,1,6,6,1,108
6,6,0,0,0,0,6,6,1,108
6,6,1,0,0,1,6,6,1,108
6,6,1,0,0,1,6,6,0,108
6,6,0,0,0,0,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,0,0,0,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,0,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,0,1,0,1,0,6,0,108
6,6,1,1,0,1,0,6,0,108
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,0,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,0,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,0,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,0,0,0,0,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,0,0,0,0,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,1,0,0,1,6,6,1,109
6,6,1,1,0,1,6,6,1,109
6,6,0,1,0,1,6,6,1,109
6,6,1,1,0,1,6,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,0,0,0,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,0,0,0,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,0,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,0,1,0,1,0,6,0,109
6,6,1,1,0,1,0,6,0,109
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,0,1,0,1,6,6,1,110
6,6,0,1,0,1,6,6,1,110
6,6,0,1,0,1,6,6,1,110
6,6,0,0,0,0,6,6,1,110
6,6,0,1,0,1,6,6,1,110
6,6,0,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,0,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,0,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,0,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,1,110
6,6,1,1,0,1,6,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,0,0,0,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,0,0,0,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,1,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,1,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,0,0,0,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,0,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,0,0,0,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,0,1,0,1,0,6,0,110
6,6,0,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,0,6,0,110
6,6,1,1,0,1,6,6,1,111
6,6,1,0,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,0,1,0,1,6,6,1,111
6,6,0,0,0,0,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,0,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,0,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,0,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,0,1,0,1,6,6,1,111
6,6,0,1,0,1,6,6,1,111
6,6,0,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,1,111
6,6,1,1,0,1,6,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,0,0,0,0,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,0,0,0,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,0,0,0,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,0,0,0,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,0,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,1,1,0,1,0,6,0,111
6,6,0,1,0,1,0,6,0,111
6,6,1,0,0,1,6,6,1,112
6,6,1,1,0,1,6,6,1,112
6,6,1,0,0,1,6,6,1,112
6,6,1,1,0,1,6,6,1,112
6,6,1,1,0,1,6,6,1,112
6,6,1,1,0,1,6,6,0,112
6,6,1,1,0,1,0,6,0,112
6,6,1,0,0,1,0,6,0,112
6,6,0,1,0,1,0,6,0,112
6,6,0,1,0,1,0,6,0,112
6,6,1,0,0,1,0,6,0,112
6,6,1,1,0,1,0,6,0,112
6,6,1,1,0,1,0,6,0,112
6,6,1,1,0,1,0,6,0,112
6,6,0,1,0,1,0,6,0,112
